feature_set,sampling_file,training_set,model,grid_row,step,estimate_LogLoss,estimate_MSE,estimate_In_Sample_R2,estimate_R2_Holdout,estimate_AUC,ci_lower_LogLoss,ci_lower_MSE,ci_lower_In_Sample_R2,ci_lower_R2_Holdout,ci_lower_AUC,ci_upper_LogLoss,ci_upper_MSE,ci_upper_In_Sample_R2,ci_upper_R2_Holdout,ci_upper_AUC,evaluation_set,estimate_F1_Score,estimate_Accuracy,ci_lower_F1_Score,ci_lower_Accuracy,ci_upper_F1_Score,ci_upper_Accuracy,threshold_F1_Score,threshold_Accuracy,selection_set
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_8000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363669514,0.112649525,0.09080817,0.090905675,0.749644515,0.361113863,0.111768424,0.087912161,0.087962445,0.747011425,0.366354208,0.113574013,0.09375465,0.093878743,0.752232612,evaluation_test_50_percent_split,0.39089507,0.8551046,0.387161019,0.853598783,0.394675877,0.856571564,0.160438683,0.450438683,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_3_241016_with_holdout.csv,train_sample_n_8000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.363923551,0.112736033,0.090088547,0.090185911,0.749059159,0.362811291,0.112357826,0.088901012,0.088990889,0.747958942,0.365021688,0.113102205,0.091305363,0.091421584,0.750167083,official_holdout_set,0.390478052,0.855108706,0.389004914,0.85450452,0.391906454,0.855714451,0.160438683,0.450438683,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.442442111,0.137745698,-0.110540851,-0.108507367,0.711316427,0.438943399,0.13664442,-0.117256808,-0.115403259,0.70834936,0.445938255,0.138845545,-0.103982657,-0.101811309,0.714358633,evaluation_selection_50_percent_split,0.379092874,0.854915783,0.375579132,0.853424369,0.382346248,0.856411917,0.05679735,0.79679735,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.44302661,0.137866583,-0.117280661,-0.11546206,0.708478674,0.439505184,0.136737192,-0.123962566,-0.122210558,0.705516742,0.446539285,0.13897585,-0.110565682,-0.108557504,0.711472655,evaluation_test_50_percent_split,0.375285153,0.855816295,0.371886003,0.854286271,0.378917564,0.857322233,0.05679735,0.79679735,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.443741583,0.138229478,-0.115673323,-0.113680074,0.709517236,0.442255943,0.137769318,-0.118538563,-0.116619096,0.70827947,0.445118127,0.138675896,-0.112966329,-0.110953324,0.710663392,official_holdout_set,0.377719252,0.855108706,0.376354555,0.85450452,0.37906205,0.855714451,0.05679735,0.79679735,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.372971248,0.114244271,0.07893363,0.079208436,0.747512212,0.370113981,0.11332594,0.07544232,0.075702602,0.744931429,0.375794099,0.11515014,0.082064256,0.082396184,0.750074571,evaluation_selection_50_percent_split,0.387366141,0.854915783,0.383694483,0.853424369,0.390876152,0.856411917,0.131184383,0.591184383,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.373312812,0.114091522,0.075394137,0.075595438,0.74468641,0.370326313,0.113123668,0.072287186,0.072436924,0.742124853,0.376212454,0.115018311,0.0789832,0.079256468,0.747368622,evaluation_test_50_percent_split,0.384665163,0.855816295,0.381222939,0.854286271,0.388426343,0.857322233,0.131184383,0.591184383,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.373352971,0.114350548,0.07705753,0.077316,0.746149958,0.372091799,0.113944875,0.075739779,0.075989021,0.745043545,0.374513261,0.114729019,0.078446374,0.078729184,0.747271331,official_holdout_set,0.386981532,0.855108706,0.385604862,0.85450452,0.388362813,0.855714451,0.131184383,0.591184383,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.364095376,0.112728545,0.0911538,0.091154881,0.751871984,0.361448385,0.111859093,0.088070843,0.088071258,0.749290755,0.366764019,0.113621861,0.093970522,0.093980086,0.754380419,evaluation_selection_50_percent_split,0.393171753,0.854915783,0.389247859,0.853424369,0.396929523,0.856411917,0.180565439,0.560565439,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.364196922,0.112624397,0.087283827,0.087285798,0.748939715,0.361535636,0.111716284,0.084447283,0.084460461,0.746412436,0.366841006,0.113523966,0.09031319,0.090315163,0.751536135,evaluation_test_50_percent_split,0.388250934,0.855816295,0.384622882,0.854286271,0.392197419,0.857322233,0.180565439,0.560565439,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.364152013,0.112714797,0.090259951,0.09026022,0.750976658,0.363063774,0.112334056,0.089029344,0.089029926,0.749928257,0.36518994,0.113075845,0.091482783,0.091484102,0.752105128,official_holdout_set,0.391622714,0.855108706,0.390115697,0.85450452,0.393123045,0.855714451,0.180565439,0.560565439,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_200,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.421523457,0.124822808,-0.006353221,0.00353554,0.713351373,0.417831092,0.123731907,-0.010609056,-0.000970558,0.710461861,0.425189066,0.125880337,-0.001997379,0.008012132,0.716249382,evaluation_selection_50_percent_split,0.378118827,0.854915783,0.374514275,0.853424369,0.381428235,0.856411917,0.067318945,0.667318945,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_200,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.421497519,0.124566534,-0.009496105,-2.60424E-05,0.711127291,0.417647483,0.123450745,-0.013768737,-0.004444126,0.708265638,0.425206809,0.12564969,-0.005182723,0.004538179,0.713971434,evaluation_test_50_percent_split,0.374532952,0.855816295,0.371082073,0.854286271,0.378145752,0.857322233,0.067318945,0.667318945,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_200,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.422502319,0.125179265,-0.010342868,-0.000511978,0.712037285,0.420960368,0.124731277,-0.012221086,-0.002418411,0.710883484,0.424020068,0.125615084,-0.008626035,0.001279384,0.713167154,official_holdout_set,0.377061683,0.855108706,0.375716733,0.85450452,0.378411362,0.855714451,0.067318945,0.667318945,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_2000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.366139144,0.113405757,0.085693943,0.085764057,0.750967024,0.363462472,0.112519747,0.082585702,0.082622964,0.74833919,0.368839889,0.114313971,0.088630529,0.088691767,0.75363441,evaluation_selection_50_percent_split,0.393482845,0.854915783,0.389872274,0.853424369,0.397142187,0.856411917,0.181496447,0.611496447,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_2000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.367375759,0.113599245,0.079383583,0.079419159,0.746051594,0.364577177,0.112648998,0.076508481,0.076549664,0.743482344,0.370181378,0.114510436,0.082542252,0.082583058,0.748599126,evaluation_test_50_percent_split,0.388223198,0.855816295,0.38461824,0.854286271,0.391992922,0.857322233,0.181496447,0.611496447,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_2000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.366903407,0.113602257,0.08309711,0.083158971,0.748517919,0.365737028,0.113207282,0.081878465,0.081938891,0.747422516,0.36799337,0.113968333,0.084388261,0.084459057,0.749632893,official_holdout_set,0.391433516,0.855108706,0.389954298,0.85450452,0.392923306,0.855714451,0.181496447,0.611496447,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_400,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.397465605,0.11985473,0.033700681,0.034492264,0.726102152,0.394280429,0.118844739,0.02975341,0.030517528,0.723476315,0.400657669,0.120881444,0.037551261,0.038378486,0.728897504,evaluation_selection_50_percent_split,0.36716521,0.854915783,0.363644426,0.853424369,0.370537167,0.856411917,0.054536054,0.594536054,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_400,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.397857052,0.119831717,0.028875187,0.029538498,0.722930212,0.39448949,0.118768217,0.025250727,0.025802862,0.720227602,0.401003186,0.12082826,0.032636249,0.033441718,0.725781608,evaluation_test_50_percent_split,0.364805481,0.855816295,0.36151088,0.854286271,0.368234372,0.857322233,0.054536054,0.594536054,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_400,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.398626386,0.120255933,0.029394175,0.030160023,0.724364736,0.397260133,0.11982273,0.027839474,0.028607814,0.723249234,0.399974433,0.120687833,0.031008035,0.031814623,0.7255036,official_holdout_set,0.367072643,0.855108706,0.365734638,0.85450452,0.368388579,0.855714451,0.054536054,0.594536054,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_4000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365966033,0.113405614,0.085695096,0.08569637,0.750384096,0.363322626,0.112527497,0.082479115,0.082481295,0.747822932,0.368624921,0.114314762,0.088726125,0.088730129,0.752994376,evaluation_selection_50_percent_split,0.389001834,0.854915783,0.385131224,0.853424369,0.39280238,0.856411917,0.200857317,0.620857317,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_4000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365969843,0.113214614,0.082500667,0.08251355,0.747455583,0.363254764,0.112293018,0.079528608,0.079591641,0.744929739,0.368673974,0.114135096,0.085724857,0.085727553,0.750061418,evaluation_test_50_percent_split,0.385445445,0.855816295,0.381727878,0.854286271,0.389443585,0.857322233,0.200857317,0.620857317,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_4000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.366152689,0.113447714,0.084344455,0.084347194,0.749188231,0.364984532,0.113062954,0.083077236,0.083082246,0.748117287,0.36723145,0.113813504,0.08565006,0.08565252,0.750285255,official_holdout_set,0.38895405,0.855108706,0.387387426,0.85450452,0.390554113,0.855714451,0.200857317,0.620857317,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_800,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.373377738,0.115124125,0.071840023,0.07195002,0.744928626,0.370592976,0.11421818,0.068107306,0.06819968,0.742328787,0.3761585,0.116044208,0.075312418,0.075477549,0.747577095,evaluation_selection_50_percent_split,0.380791994,0.854915783,0.376904646,0.853424369,0.384438292,0.856411917,0.152027966,0.642027966,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_800,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.373407861,0.114878375,0.069017427,0.069082357,0.742581314,0.370450196,0.113900509,0.065561441,0.065649389,0.739978539,0.376239678,0.115828361,0.072853372,0.07295208,0.745301988,evaluation_test_50_percent_split,0.377214968,0.855816295,0.373316911,0.854286271,0.381178336,0.857322233,0.152027966,0.642027966,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_800,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.373719678,0.115224951,0.070000075,0.070099589,0.744069093,0.372487602,0.114818944,0.068578872,0.068683799,0.742972516,0.374842563,0.115604257,0.071475687,0.071566847,0.745181045,official_holdout_set,0.380285193,0.855108706,0.378804222,0.85450452,0.381708857,0.855714451,0.152027966,0.642027966,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_8000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365065361,0.113093954,0.088207777,0.088214541,0.749312228,0.36237341,0.112228894,0.085160007,0.08516232,0.746776494,0.367649318,0.113980889,0.091087546,0.091115359,0.751858904,evaluation_selection_50_percent_split,0.391365923,0.854915783,0.387347384,0.853424369,0.395042815,0.856411917,0.180984588,0.570984588,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_8000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365178405,0.112948824,0.084654649,0.084654674,0.746678498,0.362540432,0.112027561,0.081815449,0.081819047,0.744151712,0.367796033,0.113836886,0.087821147,0.087824126,0.749337798,evaluation_test_50_percent_split,0.386863171,0.855816295,0.383164592,0.854286271,0.390810047,0.857322233,0.180984588,0.570984588,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_4_241016_with_holdout.csv,train_sample_n_8000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.365187499,0.113102854,0.087127875,0.087132201,0.74844627,0.364081036,0.112725573,0.085899481,0.085900345,0.747389851,0.366242376,0.113462744,0.088368348,0.088375527,0.749545298,official_holdout_set,0.389985675,0.855108706,0.388474695,0.85450452,0.39153867,0.855714451,0.180984588,0.570984588,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.397549206,0.119661086,0.034967747,0.039819479,0.702856789,0.394073428,0.118612895,0.031635792,0.036307007,0.699901913,0.400827507,0.120725862,0.038381701,0.043518394,0.705887903,evaluation_selection_50_percent_split,0.382202161,0.854969039,0.378405699,0.8533906,0.386080568,0.856523876,0.163747581,0.473747581,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.398873188,0.119835098,0.029145951,0.033744473,0.699064193,0.395461639,0.118794426,0.025542173,0.030053866,0.695851186,0.402360914,0.120914551,0.032612283,0.037475106,0.702074131,evaluation_test_50_percent_split,0.375230495,0.855763039,0.371566151,0.854213286,0.379073065,0.857307588,0.163747581,0.473747581,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.398697652,0.119947191,0.031886083,0.036703247,0.700805649,0.397317464,0.119532203,0.030465632,0.035203414,0.699570371,0.400008989,0.120354011,0.033337612,0.038203013,0.702061719,official_holdout_set,0.37842277,0.855108706,0.37689856,0.85450452,0.379962672,0.855714451,0.163747581,0.473747581,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.370962977,0.114481133,0.076742578,0.078421748,0.739199597,0.368001806,0.113475355,0.074187999,0.075836976,0.736564769,0.373912309,0.115493875,0.079284343,0.081031199,0.74176893,evaluation_selection_50_percent_split,0.391584707,0.854969039,0.387848062,0.8533906,0.395271779,0.856523876,0.161689874,0.521689874,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.371933477,0.114402959,0.073154874,0.074674368,0.735134101,0.368996748,0.113403413,0.070496161,0.071957989,0.732419022,0.374883591,0.115390419,0.075693301,0.077278407,0.737737921,evaluation_test_50_percent_split,0.386362368,0.855763039,0.382667127,0.854213286,0.389998082,0.857307588,0.161689874,0.521689874,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.371481869,0.114478451,0.076025206,0.077675969,0.737769046,0.370313266,0.114084846,0.07494433,0.076581071,0.736656292,0.372645835,0.114865384,0.077056231,0.078733772,0.738874917,official_holdout_set,0.389915039,0.855108706,0.388425932,0.85450452,0.39139428,0.855714451,0.161689874,0.521689874,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.360250121,0.111840234,0.098040671,0.098164784,0.755590532,0.3575644,0.11088331,0.095374872,0.095468302,0.753083954,0.362833916,0.112766245,0.10069322,0.100875976,0.758022595,evaluation_selection_50_percent_split,0.399566319,0.854969039,0.395830168,0.8533906,0.403312382,0.856523876,0.180737135,0.510737135,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.361653904,0.111859782,0.093758633,0.093840381,0.751052213,0.359037844,0.110919836,0.090936539,0.091009213,0.748373691,0.364301036,0.112804768,0.096530012,0.096629011,0.75366611,evaluation_test_50_percent_split,0.394272531,0.855763039,0.390503012,0.854213286,0.398050115,0.857307588,0.180737135,0.510737135,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.36105212,0.111959643,0.096354922,0.096471095,0.753571475,0.359988819,0.111587416,0.095228835,0.095329566,0.752509978,0.362094655,0.112319341,0.097503958,0.097627739,0.754655042,official_holdout_set,0.398343132,0.855108706,0.396922864,0.85450452,0.39980033,0.855714451,0.180737135,0.510737135,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_200,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.436815723,0.123636221,0.002909429,0.026681021,0.67034464,0.432588833,0.122428505,0.000147956,0.02391001,0.667386682,0.441079757,0.12484516,0.005779907,0.02958432,0.673459792,evaluation_selection_50_percent_split,0.355992352,0.854969039,0.352633702,0.8533906,0.359589566,0.856523876,0.085619702,0.505619702,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_200,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.436701417,0.12336291,0.000565081,0.02382919,0.667074553,0.432577532,0.122185129,-0.002284099,0.020972142,0.663945738,0.44096467,0.124582763,0.003394334,0.026706764,0.670122446,evaluation_test_50_percent_split,0.352557392,0.855763039,0.349201182,0.854213286,0.35588591,0.857307588,0.085619702,0.505619702,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_200,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.437212471,0.123696084,0.00162814,0.025330985,0.668916991,0.435454452,0.12322511,0.000526854,0.024210162,0.667709914,0.438837745,0.124152923,0.002770204,0.02649503,0.670155707,official_holdout_set,0.354425,0.855108706,0.353042888,0.85450452,0.355862897,0.855714451,0.085619702,0.505619702,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_2000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.369125727,0.113601784,0.083834281,0.086230152,0.744658268,0.36605938,0.112587924,0.081340484,0.083662763,0.742098025,0.372184134,0.114637069,0.086358958,0.088825483,0.747147487,evaluation_selection_50_percent_split,0.394070918,0.854969039,0.390281849,0.8533906,0.397918907,0.856523876,0.17108642,0.53108642,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_2000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.369610299,0.113348273,0.081699501,0.08390462,0.741355795,0.366719432,0.112350951,0.078991011,0.081077137,0.738577452,0.372551439,0.114343028,0.084203908,0.086462874,0.744004494,evaluation_test_50_percent_split,0.389926209,0.855763039,0.386058857,0.854213286,0.393986095,0.857307588,0.17108642,0.53108642,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_2000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.369166909,0.11349373,0.083973055,0.086333574,0.743950212,0.368016374,0.113105178,0.082876808,0.085225022,0.742816239,0.370306714,0.113875258,0.084995106,0.087394303,0.745039751,official_holdout_set,0.393332083,0.855108706,0.391819085,0.85450452,0.394836163,0.855714451,0.17108642,0.53108642,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_400,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.390351283,0.119773318,0.034062633,0.04223675,0.697822585,0.38708061,0.118653444,0.031699312,0.039778223,0.695107738,0.393576842,0.120902999,0.036607053,0.044832835,0.70051356,evaluation_selection_50_percent_split,0.338764743,0.854969039,0.335806721,0.8533906,0.341809057,0.856523876,0.066182739,0.476182739,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_400,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.390544786,0.119539053,0.031544377,0.039383199,0.693355902,0.38737426,0.118431037,0.029007216,0.036779443,0.690523523,0.393834046,0.12066582,0.033997423,0.041904792,0.696082895,evaluation_test_50_percent_split,0.335375052,0.855763039,0.332404178,0.854213286,0.338322233,0.857307588,0.066182739,0.476182739,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_400,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.390630001,0.119749112,0.033484813,0.041600764,0.69592024,0.389389959,0.119313189,0.032432932,0.040525156,0.694805787,0.391879755,0.120187828,0.034457172,0.042584461,0.697043755,official_holdout_set,0.337270841,0.855108706,0.336070489,0.85450452,0.338425075,0.855714451,0.066182739,0.476182739,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_4000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.36216446,0.112204258,0.095104922,0.095465536,0.75124694,0.359428858,0.111242807,0.092426195,0.092766701,0.748684525,0.364952163,0.113178371,0.097714523,0.098150166,0.753650324,evaluation_selection_50_percent_split,0.396054515,0.854969039,0.392189725,0.8533906,0.399948771,0.856523876,0.171939277,0.451939277,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_4000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.36319571,0.112148953,0.091415894,0.091702143,0.747426437,0.360553241,0.111212394,0.088545646,0.088759441,0.744649694,0.365953752,0.113097732,0.09414266,0.094506818,0.750016715,evaluation_test_50_percent_split,0.390698625,0.855763039,0.386901122,0.854213286,0.394510182,0.857307588,0.171939277,0.451939277,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_4000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.36259241,0.11225644,0.093959426,0.094306577,0.750018984,0.361480553,0.111878964,0.092837936,0.093174038,0.748923873,0.363657334,0.112618098,0.095116249,0.095480129,0.751116169,official_holdout_set,0.39437803,0.855108706,0.39290407,0.85450452,0.395868388,0.855714451,0.171939277,0.451939277,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_800,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.369625359,0.114753778,0.074543782,0.077168887,0.74182887,0.366737734,0.113724677,0.07234537,0.074850814,0.739287804,0.372542604,0.115766584,0.076780038,0.079557604,0.744345913,evaluation_selection_50_percent_split,0.394576789,0.854969039,0.390871555,0.8533906,0.398463398,0.856523876,0.162742779,0.522742779,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_800,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.370643449,0.114700242,0.070746411,0.07317572,0.736760757,0.36782349,0.113695189,0.068388822,0.070681499,0.734067823,0.373573964,0.11569166,0.0730564,0.075544601,0.739417211,evaluation_test_50_percent_split,0.389494965,0.855763039,0.385623725,0.854213286,0.393169052,0.857307588,0.162742779,0.522742779,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_800,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.37008659,0.11473145,0.073983207,0.076573154,0.74024156,0.368956386,0.114337268,0.073021835,0.07557554,0.739193749,0.37120108,0.11512638,0.07493752,0.077557166,0.741331996,official_holdout_set,0.393442362,0.855108706,0.391947674,0.85450452,0.394974926,0.855714451,0.162742779,0.522742779,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_8000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.361063151,0.111961124,0.097065731,0.097138253,0.754471935,0.358414088,0.11100294,0.094316705,0.094324813,0.751925528,0.363695438,0.112919513,0.099754014,0.099867794,0.756912557,evaluation_selection_50_percent_split,0.396633139,0.854969039,0.392697562,0.8533906,0.400628851,0.856523876,0.201011458,0.471011458,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_8000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.362469636,0.111997531,0.09264265,0.092683659,0.749876448,0.359837773,0.111070305,0.089658728,0.089691708,0.747160985,0.365070592,0.112935338,0.095475673,0.095555151,0.752494932,evaluation_test_50_percent_split,0.391034601,0.855763039,0.386989017,0.854213286,0.394927516,0.857307588,0.201011458,0.471011458,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_5_241016_with_holdout.csv,train_sample_n_8000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.361703301,0.112029365,0.09579219,0.095858583,0.752805477,0.360639401,0.111658377,0.094615351,0.094672081,0.751747968,0.362743534,0.11238214,0.096959983,0.097039563,0.753891618,official_holdout_set,0.395056227,0.855108706,0.393554268,0.85450452,0.396571609,0.855714451,0.201011458,0.471011458,evaluation_selection_50_percent_split
