feature_set,sampling_file,training_set,model,grid_row,step,estimate_LogLoss,estimate_MSE,estimate_In_Sample_R2,estimate_R2_Holdout,estimate_AUC,ci_lower_LogLoss,ci_lower_MSE,ci_lower_In_Sample_R2,ci_lower_R2_Holdout,ci_lower_AUC,ci_upper_LogLoss,ci_upper_MSE,ci_upper_In_Sample_R2,ci_upper_R2_Holdout,ci_upper_AUC,evaluation_set,estimate_F1_Score,estimate_Accuracy,ci_lower_F1_Score,ci_lower_Accuracy,ci_upper_F1_Score,ci_upper_Accuracy,threshold_F1_Score,threshold_Accuracy,selection_set
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_7000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.364134388777612,0.112722185456102,0.0902003163928227,0.0902052899927573,0.74970013076288,0.363043347310302,0.112359313382126,0.0890150900306216,0.0890232413114618,0.748631411135568,0.365187443878119,0.113082621210145,0.0914199689170425,0.0914226851023922,0.750773404358552,official_holdout_set,0.394522470736659,0.855108706127014,0.392994733203914,0.854504520007807,0.396108889463176,0.85571445114885,0.201176011645063,0.561176011645063,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_70000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.356245506983421,0.110530438231185,0.103076004590889,0.103079878486244,0.759710825764958,0.353523042361979,0.109589295998637,0.100477222450191,0.100490802406481,0.757138870971472,0.358654952940541,0.111384337331351,0.105816444056548,0.105816487030634,0.762431773671029,evaluation_selection_50_percent_split,0.399243626412262,0.856043844317813,0.395511260136675,0.854620453258065,0.403055625108327,0.85761272143656,0.180253239477523,0.400253239477523,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_70000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.358638214078502,0.111338065096659,0.103531233934085,0.103534063019125,0.75916055471165,0.35605944173611,0.110435908195993,0.100897362638295,0.100901989140739,0.75670261233857,0.361167005564794,0.112263669533958,0.106173193011501,0.106185656777634,0.761785396430431,evaluation_test_50_percent_split,0.400357815442561,0.854688233784719,0.396618859203972,0.853216428063075,0.40423518803778,0.856208575204915,0.180253239477523,0.400253239477523,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_70000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.357701770422354,0.111077895470696,0.103471656922891,0.103471962738913,0.759540970649677,0.356658156136284,0.110705704393462,0.102401050472222,0.102402354453105,0.758487983789102,0.358706702628637,0.111432278628495,0.104597959093357,0.104600303617357,0.76061225480269,official_holdout_set,0.400835803948779,0.855108706127014,0.399362600470815,0.854504520007807,0.402303794313173,0.85571445114885,0.180253239477523,0.400253239477523,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_700000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.354314843514424,0.110102567020938,0.106548061352413,0.106555789055545,0.763389519356787,0.351680465980783,0.109167234438628,0.103997868671049,0.104048776571375,0.76090294385326,0.356673246434828,0.110960876959832,0.109189748876055,0.109189869101931,0.766108780664445,evaluation_selection_50_percent_split,0.401216708941027,0.856043844317813,0.39744426298847,0.854620453258065,0.405067383296253,0.85761272143656,0.201019578288751,0.391019578288751,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_700000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.357091499990601,0.11102534227271,0.106049206954922,0.106049958808785,0.761942332614754,0.354545772551709,0.110114718375302,0.103537765075181,0.103539878650786,0.759494822492611,0.35958297316569,0.111944904833882,0.108585825708723,0.108589081723171,0.764605755383018,evaluation_test_50_percent_split,0.401751010953634,0.854688233784719,0.397846101464849,0.853216428063075,0.405570971091513,0.856208575204915,0.201019578288751,0.391019578288751,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_700000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.355996264390527,0.110736061425073,0.10623065689521,0.106230725158494,0.76248424532592,0.354974969191865,0.110361580843947,0.105206868979654,0.105207088254173,0.761388884361224,0.356986769608495,0.111086925624282,0.107286724481517,0.107289296483566,0.763556066009003,official_holdout_set,0.402369118676027,0.855108706127014,0.400836831997625,0.854504520007807,0.403952324345832,0.85571445114885,0.201019578288751,0.391019578288751,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_900,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.366199422562445,0.113755132914849,0.0769084973781102,0.0769635268007684,0.74422909894952,0.363493994314834,0.112774930411571,0.0735955610235436,0.0736869056084498,0.741675942351351,0.368681494010697,0.114633327823083,0.0802603196196856,0.080300355023269,0.746923753372185,evaluation_selection_50_percent_split,0.382044390947484,0.856043844317813,0.378182485748245,0.854620453258065,0.386202022902483,0.85761272143656,0.195415334520362,0.675415334520362,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_900,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.369658132955677,0.11498315300116,0.0741818155378405,0.0741954999313905,0.741418173242136,0.367063833315774,0.11403436890962,0.0709628923002356,0.0709988979384605,0.738673372133877,0.372300355131433,0.115952058982496,0.0774408229041212,0.0774585939861503,0.744073716012164,evaluation_test_50_percent_split,0.38101310079592,0.854688233784719,0.377078653312309,0.853216428063075,0.384977281174516,0.856208575204915,0.195415334520362,0.675415334520362,evaluation_selection_50_percent_split
ego_AS,pmt_train_and_evaluation_samples_seed_1_241016_with_holdout.csv,train_sample_n_900,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.368465330651848,0.114615160676799,0.074921795577263,0.0749453288811202,0.74273880703466,0.367395898169894,0.114227918236055,0.0735967450892142,0.0736125154926047,0.741657299991527,0.369498077069902,0.114988271073125,0.0763124351777912,0.0763278844057453,0.743829766999363,official_holdout_set,0.381938680962594,0.855108706127014,0.380366832142161,0.854504520007807,0.383543864586474,0.85571445114885,0.195415334520362,0.675415334520362,evaluation_selection_50_percent_split
